\id LAM
\c 5
\level phrase
\separators .?!:;,
3.960	4.760	1a
4.760	5.600	1b
5.600	7.560	1c
7.560	8.240	1d
8.240	10.380	1e
10.380	14.240	2a
14.240	16.880	2b
16.880	19.880	3a
19.880	22.760	3b
22.760	26.040	4a
26.040	29.180	4b
29.180	32.120	5a
32.120	33.680	5b
33.680	35.360	5c
35.360	38.520	6a
38.520	40.000	6b
40.000	42.580	6c
42.580	44.720	7a
44.720	46.040	7b
46.040	49.080	7c
49.080	51.320	8a
51.320	54.840	8b
54.840	58.700	9a
58.700	61.460	9b
61.460	64.280	10a
64.280	67.220	10b
67.220	70.100	11a
70.100	73.280	11b
73.280	77.120	12a
77.120	79.860	12b
79.860	83.080	13a
83.080	86.980	13b
86.980	89.860	14a
89.860	92.760	14b
92.760	96.300	15a
96.300	99.520	15b
99.520	102.640	16a
102.640	104.220	16b
104.220	106.100	16c
106.100	109.160	17a
109.160	113.100	17b
113.100	115.220	18a
115.220	116.800	18b
116.800	119.220	18c
119.220	120.280	19a
120.280	121.120	19b
121.120	123.280	19c
123.280	126.720	19d
126.720	129.380	20a
129.380	132.600	20b
132.600	134.480	21a
134.480	135.220	21b
135.220	137.640	21c
137.640	140.360	21d
140.360	143.540	22a
143.540	148.760	22b
