\id OBA
\c 1
\level phrase
\separators .?!:;,
4.200	7.380	1a
7.380	12.220	1b
12.220	15.080	1c
15.080	18.640	1d
18.640	19.780	1e
19.780	21.260	1f
21.260	24.340	1g
24.340	25.820	2a
25.820	29.460	2b
29.460	32.220	2c
32.220	35.780	3a
35.780	39.360	3b
39.360	41.640	3c
41.640	43.240	3d
43.240	46.720	3e
46.720	49.960	4a
49.960	53.080	4b
53.080	55.540	4c
55.540	57.280	4d
57.280	59.620	5a
59.620	62.880	5b
62.880	68.500	5c
68.500	71.520	5d
71.520	74.360	5e
74.360	77.440	6a
77.440	80.740	6b
80.740	84.840	7a
84.840	86.580	7b
86.580	90.700	7c
90.700	93.040	7d
93.040	97.600	7e
97.600	100.620	7f
100.620	102.860	8a
102.860	104.280	8b
104.280	107.220	8c
107.220	110.800	8d
110.800	112.540	9a
112.540	113.320	9b
113.320	114.960	9c
114.960	121.360	9d
121.360	124.480	10a
124.480	126.320	10b
126.320	129.120	10c
129.120	132.800	11a
132.800	142.040	11b
142.040	144.980	11c
144.980	149.300	12a
149.300	154.680	12b
154.680	158.340	12c
158.340	163.220	13a
163.220	167.600	13b
167.600	170.940	13c
170.940	176.200	14a
176.200	181.020	14b
181.020	185.440	15a
185.440	186.800	15b
186.800	188.720	15c
188.720	192.300	15d
192.300	195.600	16a
195.600	199.240	16b
199.240	200.380	16c
200.380	201.680	16d
201.680	203.100	16e
203.100	206.260	16f
206.260	208.280	17a
208.280	210.320	17b
210.320	212.280	17c
212.280	216.180	17d
216.180	219.040	18a
219.040	221.780	18b
221.780	225.260	18c
225.260	229.220	18d
229.220	233.700	18e
233.700	235.140	18f
235.140	237.280	18g
237.280	241.400	19a
241.400	243.420	19b
243.420	245.360	19c
245.360	248.240	19d
248.240	250.640	19e
250.640	253.800	19f
253.800	257.380	20a
257.380	259.440	20b
259.440	262.080	20c
262.080	264.640	20d
264.640	266.480	20e
266.480	269.280	20f
269.280	275.000	21a
275.000	283.080	21b
