\id PRO
\c 19
\level phrase
\separators .?!:;,
4.600	8.760	1a
8.760	16.640	1b
16.640	20.680	2a
20.680	28.720	2b
28.720	32.320	3a
32.320	39.320	3b
39.320	41.880	4a
41.880	45.880	4b
45.880	52.160	5a
52.160	60.340	5b
60.340	63.720	6a
63.720	68.880	6b
68.880	74.800	7a
74.800	78.880	7b
78.880	81.440	7c
81.440	86.960	7d
86.960	91.280	8a
91.280	97.280	8b
97.280	102.760	9a
102.760	104.800	9b
104.800	113.000	10a
113.000	121.680	10b
121.680	125.520	11a
125.520	133.160	11b
133.160	136.780	12a
136.780	144.640	12b
144.640	148.600	13a
148.600	152.720	13b
152.720	160.200	14a
160.200	168.000	14b
168.000	172.000	15a
172.000	179.080	15b
179.080	182.240	16a
182.240	191.000	16b
191.000	195.640	17a
195.640	201.520	17b
201.520	203.120	18a
203.120	205.200	18b
205.200	212.000	18c
212.000	215.240	19a
215.240	217.520	19b
217.520	218.840	19c
218.840	226.720	20a
226.720	230.000	20b
230.000	237.000	21a
237.000	239.920	21b
239.920	247.960	22a
247.960	255.320	22b
255.320	258.200	23a
258.200	261.000	23b
261.000	267.360	23c
267.360	271.600	24a
271.600	278.880	24b
278.880	280.560	25a
280.560	282.880	25b
282.880	286.080	25c
286.080	288.480	25d
288.480	296.000	26a
296.000	304.200	26b
304.200	306.520	27a
306.520	307.440	27b
307.440	311.160	27c
311.160	316.840	28a
316.840	320.920	28b
320.920	328.600	29a
328.600	333.680	29b
