\id 1CO
\c 9
\level phrase
\separators .?!:;,
3.640	6.000	1a
6.000	8.400	1b
8.400	10.760	1c
10.760	11.740	1d
11.740	14.800	1e
14.800	16.940	2a
16.940	18.980	2b
18.980	22.560	2c
22.560	26.100	3
26.100	29.140	4
29.140	32.740	5a
32.740	34.920	5b
34.920	36.560	5c
36.560	38.160	5d
38.160	41.720	6
41.720	45.600	7a
45.600	47.240	7b
47.240	49.640	7c
49.640	51.080	7d
51.080	53.620	7e
53.620	57.460	8a
57.460	60.860	8b
60.860	63.600	9a
63.600	67.760	9b
67.760	70.820	9c
70.820	73.960	10a
73.960	75.180	10b
75.180	77.400	10c
77.400	80.840	10d
80.840	84.840	10e
84.840	88.380	11a
88.380	92.320	11b
92.320	95.360	12a
95.360	97.180	12b
97.180	100.600	12c
100.600	102.440	12d
102.440	106.480	12e
106.480	112.360	13a
112.360	116.540	13b
116.540	123.920	14
123.920	126.720	15a
126.720	130.980	15b
130.980	132.700	15c
132.700	135.920	15d
135.920	138.640	16a
138.640	140.960	16b
140.960	143.380	16c
143.380	147.020	16d
147.020	149.720	17a
149.720	151.720	17b
151.720	153.580	17c
153.580	156.420	17d
156.420	158.600	18a
158.600	161.120	18b
161.120	164.840	18c
164.840	168.440	18d
168.440	171.000	19a
171.000	173.560	19b
173.560	175.720	19c
175.720	179.040	20a
179.040	181.280	20b
181.280	183.500	20c
183.500	185.200	20d
185.200	188.360	20e
188.360	190.580	21a
190.580	194.760	21b
194.760	197.180	21c
197.180	200.520	21d
200.520	203.600	22a
203.600	205.860	22b
205.860	209.220	22c
209.220	212.420	22d
212.420	215.920	23a
215.920	218.700	23b
218.700	222.680	24a
222.680	225.000	24b
225.000	226.660	24c
226.660	228.320	24d
228.320	234.640	25a
234.640	238.240	25b
238.240	240.920	25c
240.920	243.660	26a
243.660	245.720	26b
245.720	247.220	26c
247.220	248.980	26d
248.980	252.300	27a
252.300	254.040	27b
254.040	256.480	27c
256.480	260.680	27d
