\id LUK
\c 24
\level phrase
\separators .?!:;,
3.080	4.560	1a
4.560	5.820	1b
5.820	8.160	1c
8.160	11.120	1d
11.120	14.760	2
14.760	15.520	3a
15.520	17.960	3b
17.960	20.680	4a
20.680	21.840	4b
21.840	24.960	4c
24.960	25.960	5a
25.960	29.600	5b
29.600	31.360	5c
31.360	34.920	5d
34.920	35.840	6a
35.840	36.880	6b
36.880	39.800	6c
39.800	46.040	7a
46.040	48.960	7b
48.960	50.840	8
50.840	52.800	9a
52.800	56.960	9b
56.960	58.680	10a
58.680	59.320	10b
59.320	61.960	10c
61.960	65.200	10d
65.200	67.920	11a
67.920	70.280	11b
70.280	72.400	12a
72.400	73.840	12b
73.840	76.720	12c
76.720	78.680	12d
78.680	82.160	12e
82.160	82.920	13a
82.920	86.920	13b
86.920	89.880	13c
89.880	93.520	14
93.520	96.440	15a
96.440	98.120	15b
98.120	99.640	15c
99.640	102.260	16
102.260	103.720	17a
103.720	106.120	17b
106.120	107.660	17c
107.660	108.820	18a
108.820	110.080	18b
110.080	111.220	18c
111.220	118.240	18d
118.240	119.440	19a
119.440	120.880	19b
120.880	121.860	19c
121.860	125.000	19d
125.000	128.640	19e
128.640	134.120	20a
134.120	135.720	20b
135.720	138.240	21a
138.240	138.720	21b
138.720	139.880	21c
139.880	142.440	21d
142.440	143.480	22a
143.480	146.160	22b
146.160	148.480	22c
148.480	150.920	23a
150.920	155.280	23b
155.280	157.360	23c
157.360	161.520	24a
161.520	163.360	24b
163.360	165.080	25a
165.080	166.120	25b
166.120	170.160	25c
170.160	174.980	26
174.980	178.260	27a
178.260	182.460	27b
182.460	184.480	28a
184.480	187.660	28b
187.660	189.320	29a
189.320	190.160	29b
190.160	191.660	29c
191.660	192.680	29d
192.680	194.960	29e
194.960	196.920	29f
196.920	199.680	30a
199.680	201.600	30b
201.600	203.200	30c
203.200	205.440	30d
205.440	207.560	31a
207.560	209.600	31b
209.600	211.200	32a
211.200	215.600	32b
215.600	218.600	32c
218.600	220.760	33a
220.760	222.680	33b
222.680	224.320	33c
224.320	226.760	33d
226.760	227.400	34a
227.400	230.080	34b
230.080	232.560	34c
232.560	235.640	35a
235.640	239.520	35b
239.520	241.080	36a
241.080	242.680	36b
242.680	243.960	36c
243.960	247.720	36d
247.720	250.040	37a
250.040	252.880	37b
252.880	254.400	38a
254.400	256.560	38b
256.560	259.600	38c
259.600	261.560	39a
261.560	263.120	39b
263.120	264.280	39c
264.280	267.040	39d
267.040	268.680	39e
268.680	270.880	40a
270.880	273.400	40b
273.400	274.120	41a
274.120	276.480	41b
276.480	279.200	41c
279.200	282.280	41d
282.280	287.560	42
287.560	288.280	43a
288.280	290.200	43b
290.200	291.520	44a
291.520	293.040	44b
293.040	297.880	44c
297.880	298.960	44d
298.960	302.040	44e
302.040	304.000	45a
304.000	306.140	45b
306.140	307.620	46a
307.620	309.600	46b
309.600	314.860	46c
314.860	320.380	47a
320.380	322.800	47b
322.800	324.400	48
324.400	324.560	49a
324.560	328.840	49b
328.840	335.400	49c
335.400	337.080	50a
337.080	340.560	50b
340.560	341.400	51a
341.400	344.800	51b
344.800	348.920	52
348.920	350.800	53a
350.800	352.760	53b
352.760	358.400	53c
