\id JHN
\c 15
\level phrase
\separators .?!:;,
6.360	7.360	1a
7.360	8.780	1b
8.780	11.900	2a
11.900	13.920	2b
13.920	15.800	2c
15.800	17.040	2d
17.040	19.520	2e
19.520	24.920	3
24.920	26.080	4a
26.080	28.520	4b
28.520	33.400	4c
33.400	34.960	4d
34.960	37.440	4e
37.440	39.560	5a
39.560	41.480	5b
41.480	47.160	5c
47.160	50.500	5d
50.500	53.340	6a
53.340	56.580	6b
56.580	58.420	6c
58.420	60.060	6d
60.060	61.620	6e
61.620	63.560	7a
63.560	65.860	7b
65.860	68.560	7c
68.560	70.460	7d
70.460	74.080	8a
74.080	76.560	8b
76.560	78.920	8c
78.920	81.960	9a
81.960	84.680	9b
84.680	86.540	9c
86.540	88.920	10a
88.920	91.320	10b
91.320	96.240	10c
96.240	98.900	11a
98.900	101.220	11b
101.220	104.580	11c
104.580	107.280	12a
107.280	109.360	12b
109.360	111.520	12c
111.520	114.500	13a
114.500	119.320	13b
119.320	123.640	14
123.640	125.960	15a
125.960	129.360	15b
129.360	132.160	15c
132.160	135.040	15d
135.040	137.220	15e
137.220	139.320	16a
139.320	142.140	16b
142.140	144.620	16c
144.620	147.760	16d
147.760	150.960	16e
150.960	152.700	16f
152.700	155.180	17a
155.180	157.380	17b
157.380	159.440	18a
159.440	162.840	18b
162.840	164.780	19a
164.780	167.400	19b
167.400	169.640	19c
169.640	172.020	19d
172.020	174.580	19e
174.580	177.480	20a
177.480	180.960	20b
180.960	183.180	20c
183.180	186.240	20d
186.240	187.920	20e
187.920	190.280	20f
190.280	194.280	21a
194.280	197.200	21b
197.200	200.300	22a
200.300	202.520	22b
202.520	206.080	22c
206.080	208.000	23a
208.000	210.260	23b
210.260	214.800	24a
214.800	217.100	24b
217.100	222.400	24c
222.400	228.480	25a
228.480	231.860	25b
231.860	234.260	26a
234.260	236.980	26b
236.980	238.840	26c
238.840	241.100	26d
241.100	243.960	26e
243.960	246.280	27a
246.280	251.160	27b
