\id MRK
\c 13
\level phrase
\separators .?!:;,
3.960	5.680	1a
5.680	8.480	1b
8.480	9.720	1c
9.720	13.940	1d
13.940	16.060	2a
16.060	18.940	2b
18.940	22.260	2c
22.260	25.200	2d
25.200	28.380	3a
28.380	29.320	3b
29.320	30.280	3c
30.280	31.460	3d
31.460	33.420	3e
33.420	34.600	4a
34.600	36.500	4b
36.500	40.960	4c
40.960	42.300	5a
42.300	43.400	5b
43.400	45.180	5c
45.180	48.380	5d
48.380	50.660	6a
50.660	51.600	6b
51.600	53.280	6c
53.280	55.260	6d
55.260	58.600	7a
58.600	59.880	7b
59.880	61.800	7c
61.800	64.180	7d
64.180	67.180	8a
67.180	70.080	8b
70.080	72.960	8c
72.960	75.920	8d
75.920	79.660	8e
79.660	81.540	9a
81.540	84.400	9b
84.400	87.280	9c
87.280	91.020	9d
91.020	93.760	9e
93.760	97.820	10
97.820	100.720	11a
100.720	105.300	11b
105.300	108.440	11c
108.440	110.780	11d
110.780	112.640	11e
112.640	115.720	12a
115.720	117.940	12b
117.940	123.420	12c
123.420	127.340	13a
127.340	131.460	13b
131.460	135.040	14a
135.040	137.760	14b
137.760	142.700	14c
142.700	146.820	14d
146.820	150.280	15a
150.280	151.380	15b
151.380	153.780	15c
153.780	158.480	16
158.480	164.520	17
164.520	167.580	18
167.580	170.380	19a
170.380	176.580	19b
176.580	178.620	19c
178.620	181.900	20a
181.900	183.860	20b
183.860	186.960	20c
186.960	188.720	20d
188.720	190.920	20e
190.920	193.380	21a
193.380	194.240	21b
194.240	195.900	21c
195.900	196.560	21d
196.560	197.160	21e
197.160	198.160	21f
198.160	199.600	21g
199.600	206.140	22a
206.140	208.000	22b
208.000	208.960	22c
208.960	211.020	22d
211.020	213.080	23a
213.080	214.340	23b
214.340	217.580	23c
217.580	219.580	24a
219.580	221.100	24b
221.100	223.020	24c
223.020	224.880	24d
224.880	228.600	25a
228.600	232.080	25b
232.080	238.200	26
238.200	240.800	27a
240.800	244.760	27b
244.760	248.820	27c
248.820	251.180	28a
251.180	252.860	28b
252.860	257.620	28c
257.620	260.000	28d
260.000	262.180	29a
262.180	265.160	29b
265.160	267.080	29c
267.080	269.200	29d
269.200	271.360	30a
271.360	276.380	30b
276.380	279.140	31a
279.140	282.020	31b
282.020	288.040	32a
288.040	289.440	32b
289.440	291.480	32c
291.480	292.800	33a
292.800	293.820	33b
293.820	294.880	33c
294.880	297.640	33d
297.640	301.260	34a
301.260	305.700	34b
305.700	307.780	34c
307.780	311.600	34d
311.600	313.200	35a
313.200	318.040	35b
318.040	319.320	35c
319.320	321.240	35d
321.240	322.740	35e
322.740	323.600	36a
323.600	324.680	36b
324.680	326.700	36c
326.700	328.280	37a
328.280	329.900	37b
329.900	333.040	37c
