\id JDG
\c 9
\level phrase
\separators .?!:;,
6.320	12.880	1a
12.880	17.900	1b
17.900	19.320	1c
19.320	23.340	2a
23.340	27.140	2b
27.140	29.080	2c
29.080	30.180	2d
30.180	33.520	2e
33.520	37.700	2f
37.700	44.140	3a
44.140	47.760	3b
47.760	49.100	3c
49.100	51.200	3d
51.200	56.160	4a
56.160	61.180	4b
61.180	64.480	5a
64.480	67.920	5b
67.920	69.840	5c
69.840	71.800	5d
71.800	75.940	5e
75.940	78.660	5f
78.660	84.660	6a
84.660	95.000	6b
95.000	98.160	7a
98.160	103.440	7b
103.440	104.100	7c
104.100	105.580	7d
105.580	107.160	7e
107.160	108.780	7f
108.780	111.120	7g
111.120	116.800	8a
116.800	118.760	8b
118.760	120.940	8c
120.940	123.420	9a
123.420	126.040	9b
126.040	129.640	9c
129.640	132.960	9d
132.960	135.440	10a
135.440	137.880	10b
137.880	140.360	11a
140.360	142.540	11b
142.540	143.900	11c
143.900	147.560	11d
147.560	150.280	12a
150.280	153.040	12b
153.040	155.360	13a
155.360	157.960	13b
157.960	160.280	13c
160.280	164.120	13d
164.120	167.440	14a
167.440	170.360	14b
170.360	173.060	15a
173.060	176.580	15b
176.580	179.640	15c
179.640	181.020	15d
181.020	183.200	15e
183.200	186.240	15f
186.240	188.200	16a
188.200	191.400	16b
191.400	194.480	16c
194.480	198.360	16d
198.360	202.780	16e
202.780	205.060	17a
205.060	206.680	17b
206.680	209.360	17c
209.360	215.160	18a
215.160	216.480	18b
216.480	218.000	18c
218.000	219.800	18d
219.800	222.420	18e
222.420	224.660	18f
224.660	227.520	18g
227.520	234.420	19a
234.420	236.880	19b
236.880	240.040	19c
240.040	241.700	20a
241.700	248.220	20b
248.220	255.260	20c
255.260	258.200	21a
258.200	261.160	21b
261.160	266.480	21c
266.480	274.220	22
274.220	279.640	23a
279.640	282.840	23b
282.840	288.300	24a
288.300	293.140	24b
293.140	298.440	24c
298.440	303.180	25a
303.180	306.880	25b
306.880	309.700	25c
309.700	315.520	26a
315.520	319.060	26b
319.060	321.120	27a
321.120	322.680	27b
322.680	324.480	27c
324.480	326.060	27d
326.060	330.300	27e
330.300	331.880	27f
331.880	335.700	28a
335.700	337.500	28b
337.500	339.080	28c
339.080	341.720	28d
341.720	344.080	28e
344.080	346.300	28f
346.300	349.840	28g
349.840	352.300	28h
352.300	355.480	29a
355.480	358.240	29b
358.240	360.280	29c
360.280	363.600	29d
363.600	369.580	30a
369.580	371.860	30b
371.860	375.440	31a
375.440	376.620	31b
376.620	378.160	31c
378.160	383.160	31d
383.160	384.740	31e
384.740	388.760	31f
388.760	390.480	32a
390.480	392.180	32b
392.180	394.320	32c
394.320	397.040	32d
397.040	399.380	33a
399.380	401.540	33b
401.540	404.520	33c
404.520	406.080	33d
406.080	409.560	33e
409.560	414.420	33f
414.420	419.540	34a
419.540	424.280	34b
424.280	425.280	34c
425.280	429.560	34d
429.560	432.900	35a
432.900	436.140	35b
436.140	437.960	35c
437.960	439.660	35d
439.660	441.140	35e
441.140	443.080	36a
443.080	444.680	36b
444.680	445.880	36c
445.880	449.160	36d
449.160	451.180	36e
451.180	455.000	36f
455.000	457.620	37a
457.620	458.920	37b
458.920	461.960	37c
461.960	466.300	37d
466.300	468.780	38a
468.780	470.760	38b
470.760	471.900	38c
471.900	473.280	38d
473.280	475.040	38e
475.040	478.500	38f
478.500	481.700	38g
481.700	484.700	39a
484.700	486.240	39b
486.240	488.880	40a
488.880	490.940	40b
490.940	492.660	40c
492.660	495.100	40d
495.100	497.880	41a
497.880	501.380	41b
501.380	504.160	41c
504.160	506.680	42a
506.680	509.240	42b
509.240	511.420	42c
511.420	515.380	43a
515.380	517.720	43b
517.720	519.080	43c
519.080	520.260	43d
520.260	522.920	43e
522.920	523.440	43f
523.440	526.460	43g
526.460	534.040	44a
534.040	539.580	44b
539.580	543.300	45a
543.300	547.960	45b
547.960	552.260	45c
552.260	555.980	46a
555.980	560.380	46b
560.380	566.300	47
566.300	569.220	48a
569.220	571.800	48b
571.800	574.720	48c
574.720	577.320	48d
577.320	578.320	48e
578.320	580.240	48f
580.240	582.820	48g
582.820	584.840	48h
584.840	585.720	48i
585.720	587.620	48j
587.620	591.780	49a
591.780	593.860	49b
593.860	596.660	49c
596.660	600.160	49d
600.160	604.780	49e
604.780	612.080	49f
612.080	619.440	50a
619.440	620.420	50b
620.420	623.540	51a
623.540	627.320	51b
627.320	629.800	51c
629.800	632.280	51d
632.280	636.540	52a
636.540	640.780	52b
640.780	645.500	53a
645.500	647.240	53b
647.240	650.040	54a
650.040	651.160	54b
651.160	652.820	54c
652.820	655.960	54d
655.960	658.320	54e
658.320	660.520	54f
660.520	663.180	54g
663.180	665.000	54h
665.000	669.320	55a
669.320	675.840	55b
675.840	682.120	56a
682.120	686.560	56b
686.560	692.100	57a
692.100	699.080	57b
