\id DAN
\c 12
\level phrase
\separators .?!:;,
5.560	7.520	1a
7.520	11.920	1b
11.920	14.600	1c
14.600	20.740	1d
20.740	24.600	1e
24.600	28.300	1f
28.300	33.160	2a
33.160	35.740	2b
35.740	39.860	2c
39.860	45.340	3a
45.340	52.900	3b
52.900	54.200	4a
54.200	55.360	4b
55.360	59.300	4c
59.300	61.980	4d
61.980	64.840	4e
64.840	67.800	4f
67.800	69.560	5a
69.560	70.380	5b
70.380	71.320	5c
71.320	72.380	5d
72.380	74.480	5e
74.480	77.640	5f
77.640	80.800	5g
80.800	84.060	6a
84.060	86.700	6b
86.700	91.660	6c
91.660	94.320	7a
94.320	96.640	7b
96.640	101.100	7c
101.100	106.380	7d
106.380	107.620	7e
107.620	109.040	7f
109.040	114.640	7g
114.640	117.620	7h
117.620	118.740	8a
118.740	120.960	8b
120.960	122.380	8c
122.380	123.860	8d
123.860	127.160	8e
127.160	128.560	9a
128.560	130.120	9b
130.120	131.000	9c
131.000	137.060	9d
137.060	140.000	10a
140.000	142.280	10b
142.280	144.060	10c
144.060	147.300	10d
147.300	150.500	10e
150.500	154.440	10f
154.440	163.280	11a
163.280	168.060	11b
168.060	170.600	12a
170.600	176.140	12b
176.140	179.300	13a
179.300	181.440	13b
181.440	191.080	13c
