\id 1PE
\c 4
\level phrase
\separators .?!:;,
3.600	4.160	1a
4.160	6.460	1b
6.460	9.220	1c
9.220	13.120	1d
13.120	18.000	2a
18.000	20.040	2b
20.040	25.320	3a
25.320	28.520	3b
28.520	29.240	3c
29.240	30.320	3d
30.320	30.920	3e
30.920	31.880	3f
31.880	34.600	3g
34.600	38.920	4a
38.920	40.680	4b
40.680	46.360	5
46.360	50.360	6a
50.360	53.880	6b
53.880	57.120	6c
57.120	59.280	7a
59.280	61.240	7b
61.240	62.280	7c
62.280	63.960	7d
63.960	68.840	8a
68.840	71.720	8b
71.720	76.200	9
76.200	78.200	10a
78.200	80.560	10b
80.560	84.800	10c
84.800	86.760	11a
86.760	89.800	11b
89.800	91.160	11c
91.160	94.360	11d
94.360	98.800	11e
98.800	104.280	11f
104.280	105.800	11g
105.800	106.360	12a
106.360	110.920	12b
110.920	114.360	12c
114.360	117.240	13a
117.240	117.880	13b
117.880	125.120	13c
125.120	127.560	14a
127.560	128.760	14b
128.760	133.080	14c
133.080	135.080	14d
135.080	137.120	14e
137.120	142.040	15a
142.040	142.760	15b
142.760	143.400	15c
143.400	146.520	15d
146.520	150.280	16a
150.280	152.120	16b
152.120	155.720	16c
155.720	160.640	17a
160.640	162.400	17b
162.400	166.640	17c
166.640	169.320	18a
169.320	173.800	18b
173.800	180.440	19a
180.440	184.600	19b
