\id ACT
\c 11
\level phrase
\separators .?!:;,
3.160	9.780	1
9.780	13.200	2a
13.200	15.220	2b
15.220	16.380	3a
16.380	20.600	3b
20.600	22.260	4a
22.260	24.020	4b
24.020	25.060	4c
25.060	27.600	5a
27.600	29.640	5b
29.640	32.080	5c
32.080	36.720	5d
36.720	38.400	5e
38.400	41.160	6a
41.160	42.400	6b
42.400	45.320	6c
45.320	46.440	6d
46.440	47.480	6e
47.480	49.920	6f
49.920	52.880	7a
52.880	53.640	7b
53.640	54.320	7c
54.320	55.480	7d
55.480	56.000	8a
56.000	56.640	8b
56.640	57.200	8c
57.200	61.320	8d
61.320	64.800	9a
64.800	66.720	9b
66.720	69.360	9c
69.360	71.280	10a
71.280	74.800	10b
74.800	75.440	11a
75.440	78.720	11b
78.720	81.800	11c
81.800	86.760	12a
86.760	89.120	12b
89.120	91.680	12c
91.680	96.620	13a
96.620	98.920	13b
98.920	100.800	13c
100.800	103.800	14a
103.800	106.000	14b
106.000	107.120	15a
107.120	109.800	15b
109.800	111.360	15c
111.360	114.440	16a
114.440	115.800	16b
115.800	118.280	16c
118.280	121.160	16d
121.160	127.400	17a
127.400	128.360	17b
128.360	131.220	17c
131.220	133.280	18a
133.280	136.240	18b
136.240	137.280	18c
137.280	141.280	18d
141.280	151.080	19a
151.080	152.000	19b
152.000	153.440	19c
153.440	156.400	19d
156.400	158.800	20a
158.800	161.160	20b
161.160	161.600	20c
161.600	163.800	20d
163.800	165.000	20e
165.000	167.080	20f
167.080	169.580	21a
169.580	173.200	21b
173.200	178.760	22a
178.760	182.140	22b
182.140	182.920	23a
182.920	184.160	23b
184.160	186.120	23c
186.120	187.320	23d
187.320	189.080	23e
189.080	193.480	23f
193.480	195.400	24a
195.400	198.440	24b
198.440	201.120	24c
201.120	204.440	25
204.440	206.200	26a
206.200	207.560	26b
207.560	212.400	26c
212.400	214.160	26d
214.160	218.160	26e
218.160	219.800	27a
219.800	223.640	27b
223.640	231.440	28a
231.440	235.080	28b
235.080	237.680	29a
237.680	241.840	29b
241.840	243.560	30a
243.560	249.040	30b
