\id JAS
\c 3
\level phrase
\separators .?!:;,
3.280	5.360	1a
5.360	6.320	1b
6.320	9.560	1c
9.560	11.640	2a
11.640	15.640	2b
15.640	19.760	2c
19.760	20.480	3a
20.480	25.080	3b
25.080	28.160	3c
28.160	28.960	4a
28.960	29.600	4b
29.600	33.520	4c
33.520	36.160	4d
36.160	37.940	4e
37.940	41.640	5a
41.640	43.760	5b
43.760	47.360	5c
47.360	49.560	6a
49.560	53.120	6b
53.120	54.800	6c
54.800	57.440	6d
57.440	60.320	6e
60.320	62.120	7a
62.120	62.880	7b
62.880	63.440	7c
63.440	65.400	7d
65.400	68.680	7e
68.680	70.920	8a
70.920	72.640	8b
72.640	75.200	8c
75.200	77.800	9a
77.800	82.480	9b
82.480	85.880	10a
85.880	86.720	10b
86.720	89.760	10c
89.760	94.920	11
94.920	95.920	12a
95.920	96.720	12b
96.720	97.640	12c
97.640	99.400	12d
99.400	104.720	12e
104.720	107.360	13a
107.360	112.920	13b
112.920	117.440	14a
117.440	121.600	14b
121.600	124.960	15a
124.960	126.120	15b
126.120	127.320	15c
127.320	128.960	15d
128.960	131.760	16a
131.760	134.760	16b
134.760	138.400	17a
138.400	139.680	17b
139.680	140.560	17c
140.560	141.680	17d
141.680	143.920	17e
143.920	145.520	17f
145.520	147.960	17g
147.960	155.000	18
