\id 1TH
\c 3
\level phrase
\separators .?!:;,
3.600	6.540	1a
6.540	10.240	1b
10.240	11.640	2a
11.640	15.720	2b
15.720	20.360	2c
20.360	23.380	3a
23.380	26.720	3b
26.720	28.040	4a
28.040	29.380	4b
29.380	33.100	4c
33.100	35.520	4d
35.520	36.860	4e
36.860	39.440	5a
39.440	41.620	5b
41.620	44.560	5c
44.560	48.520	5d
48.520	51.040	5e
51.040	55.000	6a
55.000	58.640	6b
58.640	61.600	6c
61.600	63.080	6d
63.080	66.600	6e
66.600	67.840	7a
67.840	68.640	7b
68.640	73.820	7c
73.820	75.600	8a
75.600	77.520	8b
77.520	81.960	9a
81.960	86.420	9b
86.420	94.880	10
94.880	98.200	11a
98.200	100.220	11b
100.220	102.140	11c
102.140	109.260	12a
109.260	112.160	12b
112.160	124.880	13
