\id DEU
\c 9
\level phrase
\separators .?!:;,
6.360	6.840	1a
6.840	7.940	1b
7.940	11.280	1c
11.280	16.920	1d
16.920	20.600	1e
20.600	23.320	2a
23.320	25.340	2b
25.340	26.720	2c
26.720	28.920	2d
28.920	32.420	2e
32.420	42.880	3a
42.880	47.520	3b
47.520	52.540	3c
52.540	55.040	3d
55.040	57.300	4a
57.300	62.580	4b
62.580	67.960	4c
67.960	74.340	4d
74.340	82.000	5a
82.000	89.000	5b
89.000	94.040	5c
94.040	95.380	5d
95.380	96.480	5e
96.480	97.600	5f
97.600	106.080	6a
106.080	113.520	6b
113.520	115.620	7a
115.620	117.040	7b
117.040	121.600	7c
121.600	127.820	7d
127.820	131.840	7e
131.840	135.980	8a
135.980	139.680	8b
139.680	144.960	9a
144.960	149.240	9b
149.240	153.820	9c
153.820	157.640	9d
157.640	164.180	10a
164.180	174.820	10b
174.820	183.340	11a
183.340	185.960	11b
185.960	188.040	12a
188.040	189.480	12b
189.480	191.520	12c
191.520	197.840	12d
197.840	202.060	12e
202.060	205.760	12f
205.760	208.120	13a
208.120	209.040	13b
209.040	211.180	13c
211.180	212.720	13d
212.720	215.500	13e
215.500	217.080	14a
217.080	218.840	14b
218.840	222.220	14c
222.220	227.360	14d
227.360	230.940	15a
230.940	234.480	15b
234.480	238.360	15c
238.360	239.560	16a
239.560	240.800	16b
240.800	244.240	16c
244.240	247.600	16d
247.600	252.880	16e
252.880	255.560	17a
255.560	257.860	17b
257.860	260.900	17c
260.900	263.420	18a
263.420	264.860	18b
264.860	267.520	18c
267.520	270.880	18d
270.880	274.280	18e
274.280	278.000	18f
278.000	280.020	18g
280.020	287.960	19a
287.960	291.640	19b
291.640	295.580	20a
295.580	299.420	20b
299.420	301.260	21a
301.260	303.380	21b
303.380	305.360	21c
305.360	306.600	21d
306.600	308.720	21e
308.720	311.460	21f
311.460	316.640	21g
316.640	318.320	22a
318.320	319.820	22b
319.820	324.840	22c
324.840	327.600	23a
327.600	328.620	23b
328.620	332.420	23c
332.420	336.600	23d
336.600	340.940	23e
340.940	346.220	24
346.220	352.920	25a
352.920	357.160	25b
357.160	358.720	26a
358.720	359.680	26b
359.680	361.280	26c
361.280	367.620	26d
367.620	372.020	26e
372.020	374.320	27a
374.320	375.600	27b
375.600	376.080	27c
376.080	377.600	27d
377.600	380.240	27e
380.240	382.060	27f
382.060	383.900	27g
383.900	387.340	28a
387.340	392.760	28b
392.760	394.840	28c
394.840	399.120	28d
399.120	402.780	29a
402.780	410.400	29b
