\id EZK
\c 43
\level phrase
\separators .?!:;,
3.960	6.340	1a
6.340	9.160	1b
9.160	10.380	2a
10.380	14.660	2b
14.660	17.820	2c
17.820	20.800	2d
20.800	24.500	3a
24.500	28.860	3b
28.860	33.320	3c
33.320	35.640	3d
35.640	41.320	4
41.320	45.380	5a
45.380	46.960	5b
46.960	49.620	5c
49.620	52.740	6a
52.740	54.680	6b
54.680	56.180	7a
56.180	58.260	7b
58.260	64.260	7c
64.260	68.760	7d
68.760	73.760	7e
73.760	76.860	7f
76.860	83.220	7g
83.220	91.960	8a
91.960	95.340	8b
95.340	101.880	8c
101.880	106.860	8d
106.860	110.760	9a
110.760	115.560	9b
115.560	119.880	9c
119.880	121.100	10a
121.100	122.840	10b
122.840	126.340	10c
126.340	130.080	10d
130.080	132.880	10e
132.880	137.100	11a
137.100	140.600	11b
140.600	142.920	11c
142.920	144.560	11d
144.560	146.520	11e
146.520	148.440	11f
148.440	150.840	11g
150.840	153.100	11h
153.100	155.560	11i
155.560	158.120	11j
158.120	161.220	11k
161.220	163.760	11l
163.760	165.520	11m
165.520	169.200	12a
169.200	176.060	12b
176.060	177.740	12c
177.740	180.940	12d
180.940	189.680	13a
189.680	191.840	13b
191.840	194.080	13c
194.080	198.640	13d
198.640	201.120	13e
201.120	206.180	14a
206.180	208.480	14b
208.480	213.560	14c
213.560	215.620	14d
215.620	219.020	15a
219.020	224.320	15b
224.320	229.640	16a
229.640	233.080	16b
233.080	239.600	17a
239.600	243.180	17b
243.180	246.680	17c
246.680	250.160	17d
250.160	251.700	18a
251.700	253.440	18b
253.440	255.800	18c
255.800	260.160	18d
260.160	262.440	18e
262.440	264.900	18f
264.900	270.300	19a
270.300	271.960	19b
271.960	273.560	19c
273.560	275.560	19d
275.560	278.400	19e
278.400	283.080	20a
283.080	285.520	20b
285.520	288.160	20c
288.160	292.380	20d
292.380	296.220	21a
296.220	300.140	21b
300.140	302.500	21c
302.500	308.920	22a
308.920	311.220	22b
311.220	313.540	22c
313.540	316.120	23a
316.120	322.800	23b
322.800	325.540	24a
325.540	328.860	24b
328.860	333.180	24c
333.180	338.700	25a
338.700	343.960	25b
343.960	345.560	25c
345.560	351.020	26a
351.020	353.920	26b
353.920	356.860	27a
356.860	360.700	27b
360.700	367.220	27c
367.220	369.840	27d
369.840	374.080	27e
