\id MAT
\c 28
\level phrase
\separators .?!:;,
5.960	6.440	1a
6.440	9.080	1b
9.080	13.540	1c
13.540	14.840	2a
14.840	16.980	2b
16.980	25.140	2c
25.140	28.020	3a
28.020	30.700	3b
30.700	32.400	4a
32.400	33.600	4b
33.600	35.800	4c
35.800	38.340	5a
38.340	40.440	5b
40.440	43.360	5c
43.360	45.460	5d
45.460	47.120	6a
47.120	48.780	6b
48.780	50.680	6c
50.680	51.900	6d
51.900	55.020	6e
55.020	58.220	7a
58.220	60.380	7b
60.380	61.700	7c
61.700	65.020	7d
65.020	67.380	7e
67.380	68.820	7f
68.820	71.020	7g
71.020	76.160	8a
76.160	79.720	8b
79.720	82.160	9a
82.160	83.440	9b
83.440	84.900	9c
84.900	86.040	9d
86.040	87.880	9e
87.880	90.480	9f
90.480	92.340	9g
92.340	95.200	10a
95.200	97.200	10b
97.200	100.800	10c
100.800	102.940	10d
102.940	105.140	11a
105.140	106.140	11b
106.140	112.440	11c
112.440	116.720	12a
116.720	120.180	12b
120.180	121.220	13a
121.220	126.980	13b
126.980	129.520	14a
129.520	133.360	14b
133.360	137.040	15a
137.040	140.540	15b
140.540	143.180	15c
143.180	146.820	16a
146.820	149.900	16b
149.900	151.660	17a
151.660	153.700	17b
153.700	155.800	17c
155.800	158.620	18a
158.620	159.680	18b
159.680	164.300	18c
164.300	167.600	19a
167.600	173.120	19b
173.120	177.900	20a
177.900	179.300	20b
179.300	181.560	20c
181.560	184.180	20d
184.180	190.720	20e
