\id 2CH
\c 32
\level phrase
\separators .?!:;,
3.000	10.360	1a
10.360	14.520	1b
14.520	16.440	1c
16.440	19.320	1d
19.320	22.140	1e
22.140	25.840	2a
25.840	29.220	2b
29.220	37.920	3a
37.920	39.340	3b
39.340	47.780	4a
47.780	48.940	4b
48.940	51.800	4c
51.800	53.580	4d
53.580	55.340	5a
55.340	58.920	5b
58.920	61.480	5c
61.480	63.380	5d
63.380	66.800	5e
66.800	69.920	5f
69.920	73.320	6a
73.320	78.160	6b
78.160	80.140	6c
80.140	81.220	6d
81.220	84.040	7a
84.040	87.660	7b
87.660	90.640	7c
90.640	96.000	7d
96.000	98.240	8a
98.240	103.720	8b
103.720	114.480	8c
114.480	116.520	9a
116.520	121.580	9b
121.580	123.880	9c
123.880	126.120	9d
126.120	129.280	9e
129.280	132.340	9f
132.340	134.120	9g
134.120	136.740	10a
136.740	138.940	10b
138.940	141.940	10c
141.940	147.820	11a
147.820	148.680	11b
148.680	153.860	11c
153.860	159.800	12a
159.800	162.120	12b
162.120	162.820	12c
162.820	165.380	12d
165.380	167.740	12e
167.740	173.080	13a
173.080	179.800	13b
179.800	189.480	14a
189.480	193.740	14b
193.740	200.580	15a
200.580	202.680	15b
202.680	209.280	15c
209.280	211.760	15d
211.760	215.640	15e
215.640	222.100	16
222.100	225.380	17a
225.380	227.080	17b
227.080	228.760	17c
228.760	229.780	17d
229.780	232.680	17e
232.680	235.620	17f
235.620	240.600	17g
240.600	246.960	18a
246.960	249.860	18b
249.860	252.020	18c
252.020	257.200	19a
257.200	265.320	19b
265.320	269.860	20a
269.860	271.400	20b
271.400	273.500	20c
273.500	275.920	20d
275.920	277.320	21a
277.320	279.960	21b
279.960	281.120	21c
281.120	284.780	21d
284.780	289.880	21e
289.880	293.040	21f
293.040	298.460	21g
298.460	309.360	22a
309.360	312.360	22b
312.360	316.160	23a
316.160	320.600	23b
320.600	330.160	23c
330.160	334.840	24a
334.840	337.880	24b
337.880	339.380	24c
339.380	341.320	24d
341.320	346.200	25a
346.200	348.660	25b
348.660	351.640	25c
351.640	352.680	25d
352.680	354.080	25e
354.080	355.800	26a
355.800	359.640	26b
359.640	362.800	26c
362.800	368.060	26d
368.060	372.240	27a
372.240	375.780	27b
375.780	376.960	27c
376.960	378.980	27d
378.980	380.400	27e
380.400	381.980	27f
381.980	385.480	27g
385.480	388.360	28a
388.360	389.320	28b
389.320	390.760	28c
390.760	393.640	28d
393.640	396.140	28e
396.140	400.060	29a
400.060	403.620	29b
403.620	407.400	29c
407.400	412.960	30a
412.960	417.460	30b
417.460	421.140	30c
421.140	422.220	31a
422.220	426.760	31b
426.760	431.120	31c
431.120	434.400	31d
434.400	442.420	31e
442.420	448.020	32a
448.020	449.240	32b
449.240	452.540	32c
452.540	454.200	32d
454.200	457.700	32e
457.700	460.500	33a
460.500	465.420	33b
465.420	471.700	33c
471.700	477.720	33d
