\id PSA
\c 48
\level phrase
\separators .?!:;,
3.360	9.480	1a
9.480	13.560	1b
13.560	15.240	1c
15.240	17.700	1d
17.700	19.800	2a
19.800	22.380	2b
22.380	24.080	2c
24.080	26.080	2d
26.080	29.320	2e
29.320	33.680	3
33.680	34.720	4a
34.720	35.840	4b
35.840	38.520	4c
38.520	41.160	4d
41.160	42.220	5a
42.220	44.780	5b
44.780	46.820	5c
46.820	48.640	5d
48.640	51.400	6a
51.400	52.520	6b
52.520	54.600	6c
54.600	56.720	7a
56.720	59.340	7b
59.340	61.060	8a
61.060	63.360	8b
63.360	66.000	8c
66.000	68.460	8d
68.460	70.560	8e
70.560	71.920	8f
71.920	75.120	9a
75.120	75.720	9b
75.720	78.200	9c
78.200	79.700	10a
79.700	80.740	10b
80.740	84.360	10c
84.360	88.200	10d
88.200	90.780	11a
90.780	96.140	11b
96.140	98.320	12a
98.320	99.880	12b
99.880	102.520	12c
102.520	104.800	13a
104.800	107.060	13b
107.060	110.080	13c
110.080	114.140	14a
114.140	119.480	14b
