\id HEB
\c 6
\level phrase
\separators .?!:;,
5.080	8.880	1a
8.880	15.760	1b
15.760	17.860	1c
17.860	20.360	2a
20.360	22.400	2b
22.400	24.640	2c
24.640	26.240	2d
26.240	27.700	3a
27.700	29.360	3b
29.360	35.000	4a
35.000	37.740	4b
37.740	43.080	5
43.080	45.280	6a
45.280	49.640	6b
49.640	54.000	6c
54.000	56.240	6d
56.240	65.340	7a
65.340	67.980	7b
67.980	71.060	8a
71.060	74.100	8b
74.100	76.540	8c
76.540	77.340	9a
77.340	78.540	9b
78.540	82.320	9c
82.320	84.620	9d
84.620	87.120	9e
87.120	89.580	10a
89.580	94.960	10b
94.960	97.560	10c
97.560	99.500	10d
99.500	106.540	11
106.540	108.780	12a
108.780	114.760	12b
114.760	117.940	13a
117.940	120.580	13b
120.580	122.460	13c
122.460	123.500	14a
123.500	126.360	14b
126.360	129.680	14c
129.680	130.520	15a
130.520	132.180	15b
132.180	134.120	15c
134.120	136.960	16a
136.960	141.600	16b
141.600	144.080	17a
144.080	150.920	17b
150.920	152.920	17c
152.920	155.560	18a
155.560	158.560	18b
158.560	161.040	18c
161.040	165.820	18d
165.820	169.060	19a
169.060	175.620	19b
175.620	179.460	20a
179.460	186.760	20b
