\id JER
\c 8
\level phrase
\separators .?!:;,
3.480	4.680	1a
4.680	6.260	1b
6.260	9.780	1c
9.780	11.980	1d
11.980	14.040	1e
14.040	16.160	1f
16.160	19.520	1g
19.520	21.820	1h
21.820	24.820	2a
24.820	26.000	2b
26.000	28.080	2c
28.080	29.960	2d
29.960	32.040	2e
32.040	34.300	2f
34.300	36.020	2g
36.020	38.300	2h
38.300	41.600	2i
41.600	45.420	2j
45.420	52.540	3a
52.540	56.580	3b
56.580	59.120	3c
59.120	62.180	4a
62.180	64.340	4b
64.340	65.960	4c
65.960	68.600	4d
68.600	70.200	4e
70.200	71.860	4f
71.860	78.220	5a
78.220	80.660	5b
80.660	83.320	5c
83.320	85.600	6a
85.600	88.320	6b
88.320	91.080	6c
91.080	92.120	6d
92.120	94.480	6e
94.480	97.000	6f
97.000	100.540	6g
100.540	101.760	7a
101.760	105.500	7b
105.500	107.160	7c
107.160	108.220	7d
108.220	111.740	7e
111.740	115.660	7f
115.660	117.560	8a
117.560	119.200	8b
119.200	121.800	8c
121.800	122.580	8d
122.580	123.820	8e
123.820	128.500	8f
128.500	131.380	9a
131.380	134.140	9b
134.140	135.560	9c
135.560	139.040	9d
139.040	141.620	9e
141.620	145.680	10a
145.680	149.360	10b
149.360	156.120	10c
156.120	161.280	10d
161.280	165.620	11a
165.620	166.800	11b
166.800	167.880	11c
167.880	168.920	11d
168.920	171.080	11e
171.080	175.200	12a
175.200	176.280	12b
176.280	178.420	12c
178.420	180.580	12d
180.580	185.000	12e
185.000	189.500	12f
189.500	191.200	12g
191.200	194.140	13a
194.140	195.920	13b
195.920	199.000	13c
199.000	201.620	13d
201.620	204.000	13e
204.000	206.400	13f
206.400	208.800	13g
208.800	211.140	14a
211.140	213.720	14b
213.720	216.340	14c
216.340	218.500	14d
218.500	222.180	14e
222.180	225.360	14f
225.360	228.740	14g
228.740	230.720	15a
230.720	232.560	15b
232.560	234.860	15c
234.860	236.220	15d
236.220	237.640	15e
237.640	241.580	16a
241.580	246.900	16b
246.900	248.480	16c
248.480	251.880	16d
251.880	255.360	16e
255.360	256.160	17a
256.160	257.600	17b
257.600	259.440	17c
259.440	261.120	17d
261.120	263.340	17e
263.340	265.320	17f
265.320	267.160	17g
267.160	271.200	18a
271.200	273.840	18b
273.840	275.020	19a
275.020	281.680	19b
281.680	284.480	19c
284.480	286.960	19d
286.960	291.460	19e
291.460	293.780	19f
293.780	295.960	20a
295.960	298.000	20b
298.000	300.420	20c
300.420	303.440	21a
303.440	304.940	21b
304.940	306.600	21c
306.600	309.400	21d
309.400	312.360	22a
312.360	314.920	22b
314.920	321.440	22c
