\id ISA
\c 62
\level phrase
\separators .?!:;,
3.880	7.460	1a
7.460	11.880	1b
11.880	15.720	1c
15.720	19.160	1d
19.160	22.180	2a
22.180	25.320	2b
25.320	27.720	2c
27.720	30.680	2d
30.680	35.400	3a
35.400	38.840	3b
38.840	42.600	4a
42.600	46.320	4b
46.320	49.000	4c
49.000	51.320	4d
51.320	53.240	4e
53.240	55.660	4f
55.660	58.620	5a
58.620	61.300	5b
61.300	64.880	5c
64.880	68.240	5d
68.240	71.320	6a
71.320	72.340	6b
72.340	75.860	6c
75.860	78.240	6d
78.240	79.640	6e
79.640	83.120	7a
83.120	87.260	7b
87.260	90.140	8a
90.140	92.380	8b
92.380	97.560	8c
97.560	100.640	8d
100.640	102.420	8e
102.420	105.780	9a
105.780	108.120	9b
108.120	112.900	9c
112.900	114.620	10a
114.620	116.400	10b
116.400	118.840	10c
118.840	120.100	10d
120.100	122.300	10e
122.300	125.400	10f
125.400	127.860	10g
127.860	129.560	11a
129.560	132.800	11b
132.800	135.480	11c
135.480	136.960	11d
136.960	139.360	11e
139.360	140.840	11f
140.840	143.100	11g
143.100	146.260	11h
146.260	149.240	12a
149.240	151.360	12b
151.360	154.400	12c
154.400	158.480	12d
