\id PHP
\c 3
\level phrase
\separators .?!:;,
3.480	4.240	1a
4.240	5.180	1b
5.180	6.960	1c
6.960	9.040	1d
9.040	11.500	1e
11.500	13.700	1f
13.700	15.900	2a
15.900	18.240	2b
18.240	20.900	2c
20.900	22.960	3a
22.960	24.940	3b
24.940	27.800	3c
27.800	30.020	3d
30.020	34.000	4a
34.000	37.760	4b
37.760	39.120	4c
39.120	41.560	5a
41.560	43.460	5b
43.460	45.460	5c
45.460	47.960	5d
47.960	49.580	5e
49.580	50.920	5f
50.920	52.740	6a
52.740	54.700	6b
54.700	57.560	6c
57.560	59.280	6d
59.280	60.600	7a
60.600	65.360	7b
65.360	67.880	8a
67.880	72.920	8b
72.920	73.780	8c
73.780	76.960	8d
76.960	79.380	8e
79.380	81.240	8f
81.240	82.940	9a
82.940	85.860	9b
85.860	87.480	9c
87.480	90.220	9d
90.220	93.540	9e
93.540	97.480	10a
97.480	100.140	10b
100.140	102.820	10c
102.820	107.240	11
107.240	109.720	12a
109.720	112.020	12b
112.020	113.420	12c
113.420	119.820	12d
119.820	121.080	13a
121.080	124.500	13b
124.500	126.560	13c
126.560	132.340	13d
132.340	139.080	14
139.080	140.780	15a
140.780	142.820	15b
142.820	144.260	15c
144.260	147.220	15d
147.220	149.960	15e
149.960	151.240	16a
151.240	154.100	16b
154.100	156.760	16c
156.760	159.460	16d
159.460	160.820	17a
160.820	163.600	17b
163.600	165.700	17c
165.700	168.420	17d
168.420	169.920	18a
169.920	171.780	18b
171.780	173.860	18c
173.860	177.280	18d
177.280	178.980	19a
178.980	181.500	19b
181.500	184.100	19c
184.100	186.760	19d
186.760	189.440	20a
189.440	192.200	20b
192.200	194.260	20c
194.260	200.260	21a
200.260	208.240	21b
