\id ECC
\c 5
\level phrase
\separators .?!:;,
5.320	9.080	1a
9.080	15.080	1b
15.080	17.400	1c
17.400	20.160	2a
20.160	24.100	2b
24.100	25.960	2c
25.960	27.680	2d
27.680	30.740	2e
30.740	34.780	3a
34.780	39.380	3b
39.380	42.060	4a
42.060	44.220	4b
44.220	47.220	4c
47.220	49.720	4d
49.720	52.420	5a
52.420	55.240	5b
55.240	59.040	6a
59.040	63.960	6b
63.960	66.560	6c
66.560	69.200	6d
69.200	73.500	7a
73.500	75.880	7b
75.880	79.120	7c
79.120	81.440	8a
81.440	86.040	8b
86.040	88.100	8c
88.100	91.280	8d
91.280	94.120	8e
94.120	99.080	9a
99.080	102.480	9b
102.480	107.040	10a
107.040	108.900	10b
108.900	110.500	10c
110.500	113.380	10d
113.380	116.040	11a
116.040	118.920	11b
118.920	121.500	11c
121.500	125.280	11d
125.280	129.240	12a
129.240	132.100	12b
132.100	136.760	12c
136.760	141.520	13a
141.520	145.860	13b
145.860	149.180	14a
149.180	151.780	14b
151.780	155.320	14c
155.320	158.080	15a
158.080	160.820	15b
160.820	163.360	15c
163.360	165.900	15d
165.900	168.920	16a
168.920	171.360	16b
171.360	173.560	16c
173.560	177.320	16d
177.320	181.260	17a
181.260	182.900	17b
182.900	186.020	17c
186.020	187.400	18a
187.400	193.440	18b
193.440	196.460	18c
196.460	198.940	18d
198.940	202.940	18e
202.940	205.260	18f
205.260	209.640	19a
209.640	212.480	19b
212.480	214.620	19c
214.620	220.000	19d
220.000	223.940	20a
223.940	229.920	20b
