\id ZEC
\c 1
\level phrase
\separators .?!:;,
2.360	6.460	1a
6.460	8.860	1b
8.860	13.780	1c
13.780	16.320	1d
16.320	17.540	1e
17.540	21.220	2
21.220	23.760	3a
23.760	26.280	3b
26.280	28.060	3c
28.060	30.440	3d
30.440	32.740	3e
32.740	35.320	3f
35.320	37.820	4a
37.820	40.680	4b
40.680	41.940	4c
41.940	44.680	4d
44.680	50.020	4e
50.020	53.400	4f
53.400	55.200	4g
55.200	56.920	5a
56.920	58.460	5b
58.460	60.220	5c
60.220	62.240	5d
62.240	65.180	6a
65.180	68.080	6b
68.080	70.680	6c
70.680	73.720	6d
73.720	77.620	6e
77.620	81.520	6f
81.520	83.900	6g
83.900	87.440	7a
87.440	89.520	7b
89.520	92.640	7c
92.640	97.020	7d
97.020	99.400	7e
99.400	100.740	7f
100.740	103.080	8a
103.080	104.440	8b
104.440	107.300	8c
107.300	111.160	8d
111.160	113.640	8e
113.640	114.360	8f
114.360	115.820	8g
115.820	117.460	9a
117.460	118.680	9b
118.680	120.300	9c
120.300	123.720	9d
123.720	127.040	9e
127.040	130.920	10a
130.920	136.300	10b
136.300	140.880	11a
140.880	142.140	11b
142.140	145.600	11c
145.600	146.860	11d
146.860	150.380	11e
150.380	153.260	12a
153.260	155.840	12b
155.840	161.500	12c
161.500	166.060	12d
166.060	171.860	13
171.860	175.540	14a
175.540	176.920	14b
176.920	178.100	14c
178.100	181.200	14d
181.200	186.460	14e
186.460	190.580	15a
190.580	193.920	15b
193.920	197.380	15c
197.380	199.200	16a
199.200	203.140	16b
203.140	205.860	16c
205.860	208.400	16d
208.400	212.360	16e
212.360	214.040	17a
214.040	215.280	17b
215.280	218.380	17c
218.380	223.000	17d
223.000	225.880	17e
225.880	228.860	17f
228.860	231.900	18a
231.900	233.100	18b
233.100	234.840	18c
234.840	238.020	19a
238.020	239.800	19b
239.800	241.620	19c
241.620	244.980	19d
244.980	246.000	19e
246.000	247.420	19f
247.420	250.340	20
250.340	252.040	21a
252.040	254.360	21b
254.360	255.820	21c
255.820	259.140	21d
259.140	262.420	21e
262.420	265.680	21f
265.680	275.560	21g
