\id ROM
\c 3
\level phrase
\separators .?!:;,
6.960	8.400	1a
8.400	9.920	1b
9.920	12.260	2a
12.260	14.320	2b
14.320	17.920	2c
17.920	21.440	3a
21.440	25.700	3b
25.700	27.600	4a
27.600	28.700	4b
28.700	30.720	4c
30.720	33.560	4d
33.560	34.940	4e
34.940	38.400	4f
38.400	41.600	4g
41.600	46.600	5a
46.600	48.140	5b
48.140	51.760	5c
51.760	54.100	5d
54.100	56.240	6a
56.240	59.920	6b
59.920	65.400	7a
65.400	69.920	7b
69.920	73.200	8a
73.200	75.780	8b
75.780	77.380	8c
77.380	79.380	8d
79.380	82.920	8e
82.920	84.420	9a
84.420	86.300	9b
86.300	87.160	9c
87.160	88.540	9d
88.540	94.580	9e
94.580	96.300	10a
96.300	98.680	10b
98.680	99.340	10c
99.340	100.700	10d
100.700	103.540	11a
103.540	106.520	11b
106.520	108.840	12a
108.840	112.720	12b
112.720	114.780	12c
114.780	115.620	12d
115.620	117.700	12e
117.700	120.500	13a
120.500	123.620	13b
123.620	127.180	13c
127.180	130.740	14
130.740	133.940	15
133.940	137.600	16
137.600	139.180	17a
139.180	140.740	17b
140.740	144.380	18
144.380	148.120	19a
148.120	150.760	19b
150.760	153.360	19c
153.360	157.320	19d
157.320	160.020	20a
160.020	163.280	20b
163.280	166.780	20c
166.780	169.380	21a
169.380	172.380	21b
172.380	175.920	21c
175.920	183.500	22a
183.500	185.840	22b
185.840	187.640	23a
187.640	190.520	23b
190.520	196.900	24
196.900	202.480	25a
202.480	207.920	25b
207.920	209.820	25c
209.820	213.840	26a
213.840	220.220	26b
220.220	222.620	27a
222.620	224.580	27b
224.580	226.400	27c
226.400	227.680	27d
227.680	228.640	27e
228.640	230.860	27f
230.860	237.560	28
237.560	240.860	29a
240.860	244.280	29b
244.280	245.500	29c
245.500	247.700	29d
247.700	256.580	30
256.580	259.880	31a
259.880	261.700	31b
261.700	262.520	31c
262.520	266.560	31d
