\id 1TI
\c 5
\level phrase
\separators .?!:;,
4.120	5.920	1a
5.920	7.620	1b
7.620	9.680	1c
9.680	11.840	2a
11.840	13.300	2b
13.300	14.960	2c
14.960	17.740	3
17.740	21.360	4a
21.360	26.560	4b
26.560	29.080	4c
29.080	31.160	5a
31.160	38.160	5b
38.160	42.840	6
42.840	45.040	7a
45.040	47.280	7b
47.280	50.480	8a
50.480	52.400	8b
52.400	56.420	8c
56.420	60.040	9a
60.040	62.040	9b
62.040	64.360	10a
64.360	66.240	10b
66.240	68.760	10c
68.760	70.920	10d
70.920	72.680	10e
72.680	76.020	10f
76.020	78.060	11a
78.060	81.000	11b
81.000	82.800	11c
82.800	84.480	12a
84.480	87.400	12b
87.400	88.480	13a
88.480	90.720	13b
90.720	93.040	13c
93.040	94.800	13d
94.800	97.440	13e
97.440	100.480	13f
100.480	103.720	14a
103.720	104.920	14b
104.920	106.440	14c
106.440	110.000	14d
110.000	113.720	15
113.720	116.480	16a
116.480	118.100	16b
118.100	120.400	16c
120.400	123.380	16d
123.380	128.160	17a
128.160	132.240	17b
132.240	133.960	18a
133.960	138.760	18b
138.760	139.560	18c
139.560	144.000	18d
144.000	150.800	19
150.800	151.780	20a
151.780	154.160	20b
154.160	156.680	20c
156.680	159.520	21a
159.520	160.800	21b
160.800	162.400	21c
162.400	165.140	21d
165.140	167.520	21e
167.520	170.200	22a
170.200	173.640	22b
173.640	175.400	22c
175.400	178.200	23a
178.200	183.180	23b
183.180	186.100	24a
186.100	187.900	24b
187.900	190.220	24c
190.220	194.160	25a
194.160	199.040	25b
