\id 2KI
\c 16
\level phrase
\separators .?!:;,
3.000	12.640	1a
12.640	18.480	1b
18.480	21.840	2a
21.840	25.840	2b
25.840	30.700	2c
30.700	33.000	2d
33.000	35.960	3a
35.960	39.780	3b
39.780	46.480	3c
46.480	50.420	4a
50.420	51.640	4b
51.640	53.720	4c
53.720	64.320	5a
64.320	66.780	5b
66.780	69.080	5c
69.080	75.520	6a
75.520	78.320	6b
78.320	80.360	6c
80.360	82.880	6d
82.880	88.640	7a
88.640	89.720	7b
89.720	93.040	7c
93.040	99.920	7d
99.920	101.700	7e
101.700	106.560	8a
106.560	109.100	8b
109.100	112.500	8c
112.500	115.460	9a
115.460	120.560	9b
120.560	123.480	9c
123.480	130.260	9d
130.260	137.200	10a
137.200	140.160	10b
140.160	148.080	10c
148.080	151.000	11a
151.000	155.800	11b
155.800	161.520	11c
161.520	164.520	12a
164.520	166.560	12b
166.560	168.720	12c
168.720	170.100	12d
170.100	173.940	13a
173.940	176.120	13b
176.120	180.100	13c
180.100	181.880	14a
181.880	183.560	14b
183.560	185.840	14c
185.840	189.520	14d
189.520	192.500	14e
192.500	195.840	15a
195.840	197.020	15b
197.020	200.880	15c
200.880	202.880	15d
202.880	206.400	15e
206.400	209.880	15f
209.880	211.220	15g
211.220	213.240	15h
213.240	216.800	15i
216.800	219.500	15j
219.500	223.620	15k
223.620	226.600	16a
226.600	229.920	16b
229.920	233.500	17a
233.500	236.360	17b
236.360	240.540	17c
240.540	243.600	17d
243.600	248.700	18a
248.700	255.720	18b
255.720	261.240	18c
261.240	266.520	19a
266.520	271.840	19b
271.840	273.860	20a
273.860	277.660	20b
277.660	284.360	20c
