\id JOB
\c 32
\level phrase
\separators .?!:;,
4.000	7.560	1a
7.560	11.040	1b
11.040	15.080	2a
15.080	16.040	2b
16.040	17.980	2c
17.980	20.580	2d
20.580	26.560	2e
26.560	30.660	3a
30.660	33.320	3b
33.320	35.640	3c
35.640	39.060	4a
39.060	41.680	4b
41.680	46.700	5a
46.700	49.240	5b
49.240	54.120	6a
54.120	55.600	6b
55.600	57.460	6c
57.460	59.400	6d
59.400	61.840	6e
61.840	62.980	7a
62.980	65.000	7b
65.000	68.240	7c
68.240	70.540	8a
70.540	74.320	8b
74.320	77.060	9a
77.060	80.520	9b
80.520	81.760	10a
81.760	83.440	10b
83.440	85.800	10c
85.800	87.560	11a
87.560	89.320	11b
89.320	91.480	11c
91.480	94.020	11d
94.020	95.200	12a
95.200	97.240	12b
97.240	100.720	12c
100.720	102.200	12d
102.200	103.600	12e
103.600	105.180	13a
105.180	107.320	13b
107.320	108.760	13c
108.760	109.760	13d
109.760	112.860	14a
112.860	116.320	14b
116.320	118.220	15a
118.220	119.900	15b
119.900	122.380	15c
122.380	123.720	16a
123.720	125.360	16b
125.360	127.160	16c
127.160	128.540	16d
128.540	131.180	17a
131.180	133.580	17b
133.580	135.920	18a
135.920	139.160	18b
139.160	140.500	19a
140.500	144.080	19b
144.080	148.080	19c
148.080	149.360	20a
149.360	151.400	20b
151.400	153.920	20c
153.920	158.120	21a
158.120	161.280	21b
161.280	164.520	22a
164.520	169.600	22b
