\id NUM
\c 6
\level phrase
\separators .?!:;,
6.240	8.040	1a
8.040	9.340	1b
9.340	12.560	2a
12.560	14.200	2b
14.200	19.360	2c
19.360	21.140	2d
21.140	24.200	2e
24.200	29.520	3a
29.520	33.400	3b
33.400	36.400	3c
36.400	40.000	3d
40.000	43.520	3e
43.520	50.620	4a
50.620	54.680	4b
54.680	61.800	5a
61.800	68.960	5b
68.960	71.800	5c
71.800	77.200	5d
77.200	85.020	6
85.020	90.040	7a
90.040	91.600	7b
91.600	93.840	7c
93.840	95.360	7d
95.360	97.240	7e
97.240	102.120	7f
102.120	108.120	8
108.120	112.920	9a
112.920	116.800	9b
116.800	121.720	9c
121.720	125.580	9d
125.580	133.640	10a
133.640	136.940	10b
136.940	141.560	11a
141.560	144.740	11b
144.740	147.440	11c
147.440	151.480	11d
151.480	156.000	11e
156.000	161.300	12a
161.300	167.620	12b
167.620	171.200	12c
171.200	175.000	12d
175.000	178.580	13a
178.580	182.620	13b
182.620	186.960	13c
186.960	191.000	14a
191.000	197.400	14b
197.400	204.640	14c
204.640	210.320	14d
210.320	213.640	15a
213.640	217.580	15b
217.580	226.700	15c
226.700	231.080	16a
231.080	237.240	16b
237.240	242.840	17a
242.840	246.460	17b
246.460	253.180	17c
253.180	260.740	18a
260.740	265.220	18b
265.220	271.920	18c
271.920	276.340	19a
276.340	279.840	19b
279.840	282.560	19c
282.560	290.780	19d
290.780	298.000	20a
298.000	300.260	20b
300.260	306.640	20c
306.640	310.920	20d
310.920	320.260	21a
320.260	323.880	21b
323.880	327.380	21c
327.380	332.740	21d
332.740	339.380	22a
339.380	340.760	22b
340.760	344.820	23a
344.820	346.200	23b
346.200	350.880	23c
350.880	353.720	23d
353.720	355.860	24a
355.860	357.360	24b
357.360	360.980	25a
360.980	363.500	25b
363.500	367.280	26a
367.280	369.500	26b
369.500	374.180	27a
374.180	378.880	27b
