\id SNG
\c 5
\level phrase
\separators .?!:;,
4.320	6.360	1a
6.360	7.160	1b
7.160	8.240	1c
8.240	11.880	1d
11.880	14.920	1e
14.920	19.980	1f
19.980	21.040	1g
21.040	22.160	1h
22.160	23.120	1i
23.120	24.120	1j
24.120	26.700	1k
26.700	28.160	1l
28.160	29.760	2a
29.760	31.700	2b
31.700	35.360	2c
35.360	36.760	2d
36.760	37.520	2e
37.520	38.400	2f
38.400	39.480	2g
39.480	41.180	2h
41.180	43.960	2i
43.960	46.760	2j
46.760	49.000	3a
49.000	50.000	3b
50.000	51.920	3c
51.920	53.520	3d
53.520	54.480	3e
54.480	56.280	3f
56.280	60.580	4a
60.580	62.740	4b
62.740	66.160	5a
66.160	68.280	5b
68.280	70.680	5c
70.680	72.700	5d
72.700	75.560	6a
75.560	77.680	6b
77.680	79.580	6c
79.580	82.540	6d
82.540	84.360	6e
84.360	86.840	6f
86.840	88.160	6g
88.160	90.000	6h
90.000	94.200	7a
94.200	95.540	7b
95.540	97.460	7c
97.460	101.740	7d
101.740	103.400	8a
103.400	105.680	8b
105.680	107.800	8c
107.800	112.560	8d
112.560	116.100	9a
116.100	118.800	9b
118.800	121.840	9c
121.840	124.240	9d
124.240	128.660	10a
128.660	131.400	10b
131.400	134.340	11a
134.340	136.280	11b
136.280	138.000	11c
138.000	141.860	12a
141.860	143.340	12b
143.340	145.740	12c
145.740	151.160	13a
151.160	153.560	13b
153.560	155.460	13c
155.460	159.620	14a
159.620	164.440	14b
164.440	170.420	15a
170.420	173.640	15b
173.640	175.780	15c
175.780	178.440	16a
178.440	179.320	16b
179.320	181.940	16c
181.940	184.180	16d
184.180	186.340	16e
186.340	190.280	16f
