\id EPH
\c 2
\level phrase
\separators .?!:;,
3.840	8.560	1
8.560	12.260	2a
12.260	15.360	2b
15.360	19.960	2c
19.960	24.800	3a
24.800	27.960	3b
27.960	30.960	3c
30.960	33.400	3d
33.400	34.560	4a
34.560	36.120	4b
36.120	39.240	4c
39.240	42.920	5a
42.920	48.760	5b
48.760	50.520	6a
50.520	55.880	6b
55.880	64.360	7
64.360	67.400	8a
67.400	70.880	8b
70.880	73.160	8c
73.160	74.480	9a
74.480	75.800	9b
75.800	78.480	10a
78.480	82.200	10b
82.200	85.900	10c
85.900	89.220	11a
89.220	91.400	11b
91.400	97.280	11c
97.280	98.740	11d
98.740	102.760	12a
102.760	106.320	12b
106.320	109.440	12c
109.440	113.820	12d
113.820	121.120	13
121.120	123.680	14a
123.680	124.760	14b
124.760	128.800	14c
128.800	131.920	15a
131.920	135.520	15b
135.520	140.680	15c
140.680	142.560	15d
142.560	147.760	16a
147.760	149.720	16b
149.720	157.080	17
157.080	162.600	18
162.600	166.440	19a
166.440	170.960	19b
170.960	175.000	20a
175.000	179.480	20b
179.480	181.160	21a
181.160	182.520	21b
182.520	185.920	21c
185.920	193.200	22
